,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,ElectricityUse(Percentage),SteamUse(Percentage),NaturalGasUse(Percentage),NumberOfYearsENERGYSTARCertified,BuildingAge,NumberOfPropertyUses,PrimaryPropertyType_Commercial,PrimaryPropertyType_Education,PrimaryPropertyType_Health,PrimaryPropertyType_Hospitality,PrimaryPropertyType_Other,PrimaryPropertyType_Residential,PrimaryPropertyType_ServiceFacility,LargestPropertyUseType_Commercial,LargestPropertyUseType_Education,LargestPropertyUseType_Health,LargestPropertyUseType_Hospitality,LargestPropertyUseType_Leisure,LargestPropertyUseType_Other,LargestPropertyUseType_Residential,LargestPropertyUseType_ServiceFacility,SecondLargestPropertyUseType_ Commercial,SecondLargestPropertyUseType_Commercial,SecondLargestPropertyUseType_Education,SecondLargestPropertyUseType_Health,SecondLargestPropertyUseType_Hospitality,SecondLargestPropertyUseType_Leisure,SecondLargestPropertyUseType_None,SecondLargestPropertyUseType_Other,SecondLargestPropertyUseType_Residential,SecondLargestPropertyUseType_ServiceFacility,ThirdLargestPropertyUseType_Commercial,ThirdLargestPropertyUseType_Education,ThirdLargestPropertyUseType_Health,ThirdLargestPropertyUseType_Hospitality,ThirdLargestPropertyUseType_Leisure,ThirdLargestPropertyUseType_None,ThirdLargestPropertyUseType_Other,ThirdLargestPropertyUseType_Residential,ThirdLargestPropertyUseType_ServiceFacility
1754,47.60862,-122.32372,1.0,4,274568,0,274568,228133.0,135954.0,0.0,52.0,25311526.0,1110.07,4.04,47.469579668961885,52.530412429499506,0.0,0.0,71,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1755,47.60819,-122.32282,1.0,3,21282,0,21282,19658.0,0.0,0.0,69.0,1245923.75,62.23,2.92,38.79699700724061,61.20296787825098,0.0,0.0,60,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1756,47.61056,-122.32525,1.0,17,76855,0,76855,76855.0,0.0,0.0,10.0,2718223.0,18.95,0.25,100.0,0.0,0.0,0.0,34,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1757,47.54563,-122.27616,1.0,2,41022,0,41022,41022.0,0.0,0.0,,3787648.25,26.41,0.64,99.99999339959828,0.0,0.0,0.0,95,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1758,47.72742,-122.29525,1.0,4,93087,0,93087,59165.0,14556.0,0.0,67.0,1967434.5,21.55,0.23,91.36776853308204,0.0,8.632206053111299,0.0,34,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1759,47.72741,-122.29477,1.0,3,86835,0,86835,52000.0,9300.0,0.0,55.0,2299535.25,30.86,0.36,86.019033628643,0.0,13.980955499594971,0.0,51,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1760,47.57058,-122.35626,1.0,2,28109,0,28109,28109.0,0.0,0.0,,3612526.75,38.39,1.37,92.076300888291,0.0,7.923678350617058,0.0,50,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1761,47.72898,-122.2941,3.0,4,128649,0,128649,113994.0,14655.0,0.0,42.0,3776252.25,26.33,0.2,99.99999337967955,0.0,0.0,0.0,26,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1762,47.72986,-122.29278,1.0,3,33580,12990,20590,20590.0,12990.0,0.0,100.0,409578.4063,2.86,0.09,100.0001449539309,0.0,0.0,0.0,31,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1763,47.72892,-122.29183,1.0,7,165914,41141,124773,124773.0,41141.0,0.0,100.0,4217623.0,99.39,0.6,64.0322522899747,0.0,35.96774771002529,0.0,6,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1764,47.72241,-122.29669,1.0,4,21388,0,21388,16386.0,4180.0,822.0,,530700.125,3.7,0.17,99.99997644620868,0.0,0.0,0.0,15,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1765,47.72186,-122.29733,1.0,6,103554,0,103554,80250.0,0.0,0.0,92.0,1971236.0,13.74,0.13,100.0,0.0,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,47.72051,-122.30103,1.0,1,21936,0,21936,21936.0,0.0,0.0,100.0,113130.0,2.69,0.12,63.49067444532839,0.0,36.50932555467162,0.0,39,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,47.72083,-122.29979,1.0,1,30160,0,30160,30139.0,0.0,0.0,,1045838.5,44.26,1.47,23.387645415616273,0.0,76.61230677585498,0.0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1769,47.54732,-122.38753,1.0,4,28645,0,28645,24665.0,3980.0,3642.0,,703847.375,4.91,0.17,99.99994672140392,0.0,0.0,0.0,25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1770,47.54411,-122.38762,1.0,4,34544,0,34544,24813.0,5690.0,0.0,,923492.6875,13.09,0.38,84.37836168572802,0.0,15.621563868636478,0.0,25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1771,47.54365,-122.38766,1.0,3,22195,0,22195,22195.0,0.0,0.0,67.0,604183.1875,4.21,0.19,99.99996896636586,0.0,0.0,0.0,56,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,47.5923,-122.38322,1.0,5,72155,0,72155,72155.0,18039.0,0.0,61.0,1999039.75,39.77,0.55,71.99351588681516,0.0,28.006496619189285,0.0,40,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1773,47.61056,-122.33661,1.0,11,111137,0,111137,42939.0,40878.0,10887.0,,9546165.0,294.65,2.65,48.21260684264309,0.0,51.787382681946106,0.0,107,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1774,47.54914,-122.38758,1.0,3,30080,0,30080,30080.0,0.0,0.0,85.0,629027.3125,4.39,0.15,99.99995032012224,0.0,0.0,0.0,27,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1775,47.61633,-122.34894,1.0,25,260685,5480,255205,305179.0,93906.0,4412.0,,14361382.0,351.53,1.35,62.058080482783616,0.0,37.941905590980035,0.0,23,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1776,47.59018,-122.31687,1.0,4,20467,0,20467,20467.0,0.0,0.0,59.0,493000.0,3.44,0.17,100.0,0.0,0.0,0.0,53,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1777,47.56319,-122.35067,1.0,1,40189,0,40189,28347.0,9113.0,0.0,,1509292.0,37.65,0.94,61.03755933245522,0.0,38.96244066754478,0.0,19,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1778,47.56877,-122.36369,1.0,2,66484,0,66484,49334.0,18000.0,9000.0,69.0,3046543.0,21.24,0.32,100.0,0.0,0.0,0.0,28,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1779,47.60789,-122.32249,1.0,3,25151,0,25151,24155.0,0.0,0.0,85.0,1356874.75,62.05,2.47,44.80074524196135,55.19925015186553,0.0,0.0,57,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1780,47.60958,-122.32646,1.0,6,35770,0,35770,35770.0,0.0,0.0,56.0,2640980.25,112.34,3.14,22.91372682548459,0.0,77.0862637083333,0.0,88,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1781,47.60973,-122.32594,1.0,5,51900,0,51900,51900.0,0.0,0.0,77.0,2746152.0,125.42,2.42,16.126711121598515,0.0,83.87328887840148,0.0,91,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1782,47.60981,-122.32687,1.0,9,48006,0,48006,48006.0,0.0,0.0,85.0,3239754.0,101.31,2.11,47.33192705372075,0.0,52.66807294627925,0.0,88,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1783,47.59949,-122.31851,1.0,2,29631,0,29631,16000.0,13000.0,5000.0,,5144392.0,146.93,4.96,53.20850355105132,0.0,46.79147701030559,0.0,56,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1784,47.59727,-122.32196,1.0,2,23472,0,23472,20695.0,1065.0,945.0,,1625308.625,46.45,1.98,53.165533407539755,0.0,46.834489665001314,0.0,27,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,47.5956,-122.32292,1.0,2,21315,0,21315,20424.0,0.0,0.0,34.0,2796425.0,110.66,5.19,29.342213719302322,0.0,70.65778628069768,0.0,43,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1786,47.59296,-122.39038,1.0,5,23821,0,23821,23821.0,0.0,0.0,,924438.125,32.04,1.35,39.997917654034445,0.0,60.002068824238506,0.0,20,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,47.61273,-122.32481,1.0,11,53290,0,53290,53290.0,28184.0,0.0,83.0,1703504.875,11.88,0.22,100.00000733781287,0.0,0.0,0.0,36,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,47.64934,-122.32396,1.0,4,32040,0,32040,32040.0,0.0,0.0,81.0,727703.5,5.07,0.16,100.00006870930262,0.0,0.0,0.0,25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,47.62484,-122.3629,1.0,4,22716,0,22716,22298.0,0.0,0.0,17.0,835093.1875,5.82,0.26,99.99997754741592,0.0,0.0,0.0,31,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,47.62526,-122.3629,1.0,4,43477,0,43477,33292.0,7185.0,0.0,52.0,1820814.75,44.51,1.02,62.13262496912439,0.0,37.867388760992846,0.0,49,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1791,47.62575,-122.36296,1.0,5,31040,0,31040,25845.0,0.0,0.0,93.0,644081.125,4.6,0.15,99.6200595072554,0.0,0.3799210852514891,0.0,86,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1793,47.62616,-122.36357,1.0,4,109864,22000,87864,87864.0,22000.0,0.0,90.0,2081072.625,14.51,0.13,99.99996996741044,0.0,0.0,0.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,47.62563,-122.36358,1.0,4,25357,0,25357,25357.0,0.0,0.0,,570228.6875,7.13,0.28,88.0097776560917,0.0,11.990277146482569,0.0,34,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1795,47.62796,-122.3597,1.0,4,24084,0,24084,24084.0,4800.0,0.0,,1177379.75,34.62,1.44,51.381807781219266,0.0,48.61821345237168,0.0,41,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1796,47.62691,-122.35639,1.0,4,24280,0,24280,24280.0,0.0,0.0,68.0,829440.625,24.26,1.0,51.713526812121124,0.0,48.2863978358909,0.0,101,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1797,47.62651,-122.35632,1.0,4,36732,0,36732,36732.0,0.0,0.0,83.0,888593.6875,6.19,0.17,100.00003516792933,0.0,0.0,0.0,58,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,47.62749,-122.35648,1.0,4,41137,0,41137,41669.0,0.0,0.0,79.0,1790148.625,80.15,1.95,18.070231459133733,0.0,81.9297894888476,0.0,87,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1799,47.62847,-122.35645,1.0,3,21234,0,21234,21234.0,0.0,0.0,91.0,740230.375,24.93,1.17,42.11864448280713,0.0,57.88130485728852,0.0,103,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1800,47.62828,-122.35635,1.0,5,29454,0,29454,25671.0,3783.0,0.0,87.0,652429.875,4.55,0.15,100.00001915914719,0.0,0.0,0.0,54,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1801,47.62855,-122.35713,1.0,4,25596,0,25596,25596.0,0.0,0.0,87.0,602191.1875,4.2,0.16,99.99996886370909,0.0,0.0,0.0,54,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1802,47.62801,-122.35701,1.0,3,23120,0,23120,23120.0,0.0,0.0,83.0,999924.3125,42.1,1.82,23.846204859630312,0.0,76.15376388800428,0.0,68,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1803,47.62763,-122.35669,1.0,6,39212,0,39212,39212.0,0.0,0.0,83.0,1313366.0,9.16,0.23,100.0,0.0,0.0,0.0,58,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1804,47.628,-122.35769,1.0,4,22093,0,22093,22093.0,800.0,0.0,76.0,536511.5,3.74,0.17,99.99990680535272,0.0,0.0,0.0,56,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1805,47.62522,-122.35707,1.0,2,22113,0,22113,15900.0,6213.0,0.0,87.0,679565.625,4.74,0.21,99.99990802948575,0.0,0.0,0.0,110,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1806,47.62481,-122.35762,1.0,4,57110,15812,41298,36867.0,28390.0,0.0,69.0,2190460.0,24.31,0.43,91.0536599618345,0.0,8.9463400381655,0.0,32,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1807,47.62561,-122.35763,1.0,4,40370,0,40370,40370.0,0.0,0.0,51.0,982153.875,6.85,0.17,100.00001272712996,0.0,0.0,0.0,102,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1808,47.62526,-122.35471,1.0,4,51150,0,51150,48320.0,0.0,0.0,70.0,3245598.0,145.21,2.84,18.138229072115525,0.0,81.86177092788448,0.0,92,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,47.62657,-122.3584,1.0,8,129860,0,129860,83306.0,46554.0,0.0,96.0,5838129.0,250.84,1.93,21.98447482061462,0.0,78.01550805061005,0.0,66,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1810,47.588,-122.3177,1.0,4,35796,0,35796,35796.0,0.0,0.0,43.0,1158549.25,8.08,0.23,99.99997842128852,0.0,0.0,0.0,48,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1811,47.61833,-122.35871,1.0,3,34030,0,34030,34030.0,0.0,0.0,50.0,1748629.875,22.26,0.65,87.51594730703088,0.0,12.484059841422988,0.0,37,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1812,47.73357,-122.29501,1.0,3,72671,0,72671,58795.0,0.0,0.0,46.0,2082754.75,16.13,0.22,98.31964133079039,0.0,1.6803706725431786,0.0,41,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1813,47.7336,-122.29434,1.0,2,22382,0,22382,22382.0,0.0,0.0,67.0,678980.125,4.73,0.21,99.99998159003549,0.0,0.0,0.0,49,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1814,47.73225,-122.29494,1.0,3,27639,0,27639,23810.0,0.0,0.0,73.0,671004.625,4.68,0.17,100.00005588635102,0.0,0.0,0.0,39,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
